Time,Channel A
(s),(mV)

1.16000578,1.73955500
1.16667248,3.87585000
1.17333918,1.38859200
1.18000588,1.81585100
1.18667258,3.96740600
1.19333928,1.60222200
1.20000598,1.77007300
1.20667268,4.45570200
1.21333938,1.60222200
1.22000608,2.07525800
1.22667278,4.36414700
1.23333948,1.35807400
1.24000618,2.02948100
1.24667288,4.51673900
1.25333958,1.70903600
1.26000628,1.84637000
1.26667298,4.51673900
1.27333968,1.60222200
1.28000638,1.93792500
1.28667308,4.53199800
1.29333978,1.63274000
1.30000648,2.13629600
1.30667318,4.30311000
1.31333988,1.61748100
1.32000658,2.18207300
1.32667328,4.48622100
1.33333998,1.86162900
1.34000668,2.33466600
1.34667338,4.45570200
1.35334008,1.40385100
1.36000678,2.13629600
1.36667348,4.45570200
1.37334018,1.66325900
1.38000688,2.36518400
1.38667358,4.68459100
1.39334028,1.98370300
1.40000698,2.21259200
1.40667368,4.40992500
1.41334038,1.55644400
1.42000708,2.39570300
1.42667378,4.40992500
1.43334048,1.70903600
1.44000718,2.36518400
1.44667388,4.60829400
1.45334058,2.10577700
1.46000728,2.13629600
1.46667398,4.97451700
1.47334068,1.58696200
1.48000738,2.79244400
1.48667408,4.37940600
1.49334078,2.05999900
1.50000748,2.51777700
1.50667418,4.92873900
1.51334088,2.25836900
1.52000757,2.63985100
1.52667427,4.85244300
1.53334097,2.13629600
1.54000767,2.47199900
1.54667437,5.11185000
1.55334107,2.09051800
1.56000777,2.59407300
1.56667447,5.11185000
1.57334117,2.12103600
1.58000787,2.56355500
1.58667457,5.00503500
1.59334127,2.21259200
1.60000797,2.62459200
1.60667467,4.79140600
1.61334137,2.05999900
1.62000807,2.48725800
1.62667477,5.05081300
1.63334147,2.21259200
1.64000817,2.45674000
1.64667487,4.79140600
1.65334157,2.25836900
1.66000827,2.83822100
1.66667497,4.88296100
1.67334167,1.86162900
1.68000837,2.50251800
1.68667507,4.92873900
1.69334177,2.21259200
1.70000847,2.56355500
1.70667517,4.98977600
1.71334187,2.22785100
1.72000857,2.54829500
1.72667527,5.23392400
1.73334197,2.19733300
1.74000867,2.74666600
1.74667537,5.35599800
1.75334207,2.33466600
1.76000877,3.05185100
1.76667547,5.09659100
1.77334217,2.24311000
1.78000887,2.79244400
1.78667557,5.21866500
1.79334227,2.34992500
1.80000897,2.48725800
1.80667567,5.41703500
1.81334237,2.30414700
1.82000907,3.03659200
1.82667577,5.41703500
1.83334247,2.60933200
1.84000917,2.99081400
1.84667587,5.34073900
1.85334257,2.48725800
1.86000927,3.06711000
1.86667597,5.32548000
1.87334267,2.62459200
1.88000937,2.83822100
1.88667607,5.37125700
1.89334277,2.51777700
1.90000947,3.08236900
1.90667617,5.47807200
1.91334287,2.34992500
1.92000957,3.06711000
1.92667627,5.32548000
1.93334297,2.38044400
1.94000967,3.00607300
1.94667637,5.15762800
1.95334307,2.22785100
1.96000977,2.54829500
1.96667647,4.95925800
1.97334317,2.63985100
1.98000987,2.82296200
1.98667657,5.49333100
1.99334327,2.88399900
2.00000997,3.18918400
2.00667667,5.60014600
2.01334337,2.99081400
2.02001007,3.05185100
2.02667677,5.58488700
2.03334347,2.99081400
2.04001017,3.29599900
2.04667687,5.78325700
2.05334357,2.92977700
2.06001027,3.32651700
2.06667697,5.63066500
2.07334367,2.88399900
2.08001037,3.41807300
2.08667707,5.61540600
2.09334377,2.96029500
2.10001047,3.50962800
2.10667717,5.82903500
2.11334387,3.00607300
2.12001057,3.32651700
2.12667726,5.82903500
2.13334396,2.85348100
2.14001066,3.78429500
2.14667736,5.78325700
2.15334406,2.97555400
2.16001076,3.40281400
2.16667746,5.72222000
2.17334416,2.92977700
2.18001086,3.52488800
2.18667756,5.84429400
2.19334426,2.96029500
2.20001096,3.54014700
2.20667766,5.21866500
2.21334436,3.12814700
2.22001106,3.21970200
2.22667776,5.85955300
2.23334446,3.11288800
2.24001116,3.17392500
2.24667786,5.98162700
2.25334456,2.91451700
2.26001126,3.55540600
2.26667796,5.98162700
2.27334466,3.05185100
2.28001136,3.83007300
2.28667806,5.99688700
2.29334476,3.34177700
2.30001146,3.81481300
2.30667816,6.01214600
2.31334486,3.28074000
2.32001156,3.72325800
2.32667826,6.05792400
2.33334496,3.29599900
2.34001166,3.70799900
2.34667836,5.98162700
2.35334506,3.60118400
2.36001176,3.54014700
2.36667846,5.87481300
2.37334516,3.29599900
2.38001186,3.92162800
2.38667856,6.34784900
2.39334526,3.70799900
2.40001196,4.01318400
2.40667866,6.42414600
2.41334536,3.57066500
2.42001206,3.79955400
2.42667876,5.98162700
2.43334546,3.78429500
2.44001216,3.90636900
2.44667886,6.34784900
2.45334556,3.35703600
2.46001226,3.66222100
2.46667896,5.64592400
2.47334566,3.83007300
2.48001236,2.88399900
2.48667906,5.96636800
2.49334576,3.55540600
2.50001246,3.63170200
2.50667916,6.19525700
2.51334586,3.66222100
2.52001256,3.75377700
2.52667926,6.33259000
2.53334596,3.50962800
2.54001266,3.89111000
2.54667936,6.54622000
2.55334606,3.41807300
2.56001276,4.11999800
2.56667946,6.36310900
2.57334616,3.83007300
2.58001286,4.16577600
2.58667956,6.39362700
2.59334626,3.58592500
2.60001296,3.81481300
2.60667966,6.19525700
2.61334636,3.57066500
2.62001306,4.24207300
2.62667976,6.39362700
2.63334646,3.66222100
2.64001316,3.83007300
2.64667986,6.50044200
2.65334656,3.79955400
2.66001326,3.83007300
2.66667996,6.11896100
2.67334666,3.38755400
2.68001336,3.60118400
2.68668006,6.24103500
2.69334676,3.26548000
2.70001346,4.36414700
2.70668016,5.84429400
2.71334686,3.87585000
2.72001356,3.96740600
2.72668026,6.19525700
2.73334695,3.89111000
2.74001365,4.42518400
2.74668035,6.74459000
2.75334705,4.18103600
2.76001375,4.44044300
2.76668045,6.91244200
2.77334715,3.90636900
2.78001385,3.67748000
2.78668055,6.66829400
2.79334725,3.81481300
2.80001395,4.45570200
2.80668065,6.65303500
2.81334735,4.05896100
2.82001405,4.19629500
2.82668075,6.77510900
2.83334745,3.72325800
2.84001415,4.18103600
2.84668085,6.54622000
2.85334755,4.31836900
2.86001425,4.28785000
2.86668095,6.91244200
2.87334765,4.24207300
2.88001435,4.39466500
2.88668105,6.89718300
2.89334775,4.28785000
2.90001445,4.27259100
2.90668115,6.80562700
2.91334785,4.07422100
2.92001455,4.37940600
2.92668125,6.66829400
2.93334795,4.01318400
2.94001465,4.19629500
2.94668135,6.34784900
2.95334805,4.02844300
2.96001475,4.50148000
2.96668145,6.95822000
2.97334815,4.11999800
2.98001485,4.40992500
2.98668155,6.71407200
2.99334825,3.99792500
3.00001495,4.48622100
3.00668165,6.89718300
3.01334835,4.42518400
3.02001505,4.39466500
3.02668175,7.04977500
3.03334845,4.24207300
3.04001515,4.36414700
3.04668185,7.08029400
3.05334855,4.39466500
3.06001525,4.53199800
3.06668195,6.53096100
3.07334865,4.19629500
3.08001535,4.18103600
3.08668205,6.92770100
3.09334875,4.16577600
3.10001545,4.44044300
3.10668215,6.82088700
3.11334885,4.16577600
3.12001555,4.53199800
3.12668225,6.94296000
3.13334895,4.37940600
3.14001565,4.53199800
3.14668235,6.97347900
3.15334905,4.27259100
3.16001575,4.30311000
3.16668245,6.92770100
3.17334915,4.13525800
3.18001585,4.13525800
3.18668255,7.03451600
3.19334925,4.25733200
3.20001595,4.79140600
3.20668265,7.03451600
3.21334935,4.53199800
3.22001605,4.98977600
3.22668275,7.26340500
3.23334945,4.45570200
3.24001615,4.76088700
3.24668285,7.06503400
3.25334955,4.36414700
3.26001625,4.69985000
3.26668295,6.74459000
3.27334965,4.13525800
3.28001635,4.50148000
3.28668305,6.74459000
3.29334975,4.31836900
3.30001645,4.31836900
3.30668315,6.85140500
3.31334985,4.54725700
3.32001655,4.80666500
3.32668325,7.32444200
3.33334995,4.33362800
3.34001664,4.74562800
3.34668334,7.04977500
3.35335004,4.76088700
3.36001674,4.62355400
3.36668344,6.97347900
3.37335014,4.16577600
3.38001684,4.89822100
3.38668354,7.20236800
3.39335024,4.44044300
3.40001694,4.45570200
3.40668364,5.47807200
3.41335034,3.29599900
3.42001704,4.65407200
3.42668374,5.02029500
3.43335044,4.08948000
3.44001714,3.87585000
3.44668384,6.39362700
3.45335054,4.53199800
3.46001724,4.18103600
3.46668394,6.95822000
3.47335064,4.56251700
3.48001734,4.63881300
3.48668404,6.92770100
3.49335074,4.33362800
3.50001744,4.66933200
3.50668414,7.23288600
3.51335084,4.37940600
3.52001754,4.63881300
3.52668424,7.41599800
3.53335094,4.86770200
3.54001764,4.79140600
3.54668434,7.41599800
3.55335104,4.77614600
3.56001774,5.12710900
3.56668444,7.27866400
3.57335114,4.65407200
3.58001784,4.74562800
3.58668454,7.01925700
3.59335124,4.68459100
3.60001794,4.74562800
3.60668464,7.23288600
3.61335134,4.66933200
3.62001804,4.92873900
3.62668474,7.21762700
3.63335144,4.63881300
3.64001814,4.86770200
3.64668484,7.35496000
3.65335154,4.63881300
3.66001824,5.09659100
3.66668494,7.41599800
3.67335164,4.97451700
3.68001834,5.26444200
3.68668504,7.52281200
3.69335174,4.77614600
3.70001844,5.08133200
3.70668514,7.41599800
3.71335184,5.02029500
3.72001854,5.23392400
3.72668524,7.87377500
3.73335194,5.15762800
3.74001864,5.15762800
3.74668534,7.70592300
3.75335204,4.88296100
3.76001874,5.11185000
3.76668544,7.70592300
3.77335214,5.14236800
3.78001884,5.27970200
3.78668554,7.76696000
3.79335224,5.34073900
3.80001894,5.02029500
3.80668564,7.91955300
3.81335234,5.46281300
3.82001904,5.40177600
3.82668574,7.91955300
3.83335244,5.26444200
3.84001914,5.32548000
3.84668584,7.72118200
3.85335254,5.23392400
3.86001924,5.17288700
3.86668594,7.75170100
3.87335264,5.00503500
3.88001934,5.17288700
3.88668604,7.67540500
3.89335274,5.08133200
3.90001944,4.86770200
3.90668614,7.50755300
3.91335284,4.85244300
3.92001954,5.38651700
3.92668624,7.52281200
3.93335294,5.27970200
3.94001964,5.32548000
3.94668633,7.72118200
3.95335303,5.26444200
3.96001973,5.56962800
3.96668643,7.90429400
3.97335313,5.29496100
3.98001983,5.41703500
3.98668653,7.93481200
3.99335323,5.37125700
4.00001993,5.52385000
4.00668663,8.07214500
4.01335333,5.44755400
4.02002003,5.81377600
4.02668673,8.04162700
4.03335343,5.24918300
4.04002013,5.52385000
4.04668683,7.84325600
4.05335353,5.27970200
4.06002023,5.61540600
4.06668693,7.93481200
4.07335363,5.40177600
4.08002033,5.61540600
4.08668703,7.82799700
4.09335373,5.50859100
4.10002043,5.34073900
4.10668713,8.05688600
4.11335383,5.38651700
4.12002053,5.52385000
4.12668723,7.88903400
4.13335393,5.03555400
4.14002063,5.40177600
4.14668733,7.76696000
4.15335403,5.02029500
4.16002073,5.61540600
4.16668743,7.93481200
4.17335413,5.69170200
4.18002083,5.58488700
4.18668753,7.90429400
4.19335423,5.58488700
4.20002093,5.73747900
4.20668763,8.30103400
4.21335433,5.61540600
4.22002103,5.72222000
4.22668773,8.11792300
4.23335443,5.32548000
4.24002113,5.20340500
4.24668783,8.16370100
4.25335453,5.49333100
4.26002123,5.66118300
4.26668793,8.23999700
4.27335463,5.61540600
4.28002133,1.52592500
4.28668803,7.26340500
4.29335473,0.97659220
4.30002143,2.76192500
4.30668813,8.43836700
4.31335483,1.25125900
4.32002153,3.93688800
4.32668823,7.44651600
4.33335493,4.77614600
4.34002163,4.73036900
4.34668833,6.36310900
4.35335503,5.12710900
4.36002173,2.83822100
4.36668843,6.65303500
4.37335513,4.79140600
4.38002183,3.75377700
4.38668853,6.66829400
4.39335523,2.47199900
4.40002193,3.84533200
4.40668863,8.04162700
4.41335533,5.72222000
4.42002203,5.73747900
4.42668873,7.11081200
4.43335543,2.70088800
4.44002213,4.45570200
4.44668883,6.59199800
4.45335553,3.40281400
4.46002223,5.27970200
4.46668893,3.95214700
4.47335563,3.89111000
4.48002233,4.54725700
4.48668903,2.96029500
4.49335573,3.76903600
4.50002243,4.83718300
4.50668913,5.44755400
4.51335583,4.48622100
4.52002253,2.18207300
4.52668923,6.11896100
4.53335593,5.44755400
4.54002263,0.04577776
4.54668933,6.14947900
4.55335602,4.27259100
4.56002272,3.17392500
4.56668942,7.30918300
4.57335612,2.59407300
4.58002282,4.30311000
4.58668952,8.01110700
4.59335622,5.08133200
4.60002292,5.81377600
4.60668962,8.19421900
4.61335632,5.58488700
4.62002302,5.81377600
4.62668972,8.02636700
4.63335642,5.38651700
4.64002312,5.81377600
4.64668982,7.82799700
4.65335652,5.78325700
4.66002322,5.60014600
4.66668992,7.75170100
4.67335662,5.63066500
4.68002332,5.64592400
4.68669002,8.31629300
4.69335672,5.78325700
4.70002342,5.64592400
4.70669012,8.43836700
4.71335682,5.64592400
4.72002352,5.61540600
4.72669022,8.22473800
4.73335692,5.93585000
4.74002362,6.02740500
4.74669032,8.40784900
4.75335702,5.76799800
4.76002372,5.81377600
4.76669042,8.48414500
4.77335712,5.40177600
4.78002382,5.81377600
4.78669052,8.46888600
4.79335722,5.72222000
4.80002392,5.81377600
4.80669062,8.30103400
4.81335732,5.90533100
4.82002402,5.87481300
4.82669072,8.46888600
4.83335742,5.53910900
4.84002412,5.93585000
4.84669082,8.48414500
4.85335752,5.87481300
4.86002422,5.70696100
4.86669092,8.34681200
4.87335762,5.75273800
4.88002432,5.84429400
4.88669102,8.28577500
4.89335772,5.69170200
4.90002442,6.01214600
4.90669112,8.19421900
4.91335782,5.56962800
4.92002452,5.96636800
4.92669122,8.40784900
4.93335792,6.21051600
4.94002462,6.07318300
4.94669132,8.54518200
4.95335802,5.93585000
4.96002472,6.42414600
4.96669142,8.51466400
4.97335812,6.10370200
4.98002482,6.22577600
4.98669152,8.83510900
4.99335822,5.89007200
5.00002492,6.05792400
5.00669162,8.25525600
5.01335832,5.99688700
5.02002502,6.07318300
5.02669172,8.63673800
5.03335842,5.96636800
5.04002512,6.24103500
5.04669182,8.77407200
5.05335852,5.99688700
5.06002522,6.17999800
5.06669192,8.51466400
5.07335862,5.85955300
5.08002532,6.33259000
5.08669202,8.48414500
5.09335872,5.95110900
5.10002542,6.07318300
5.10669212,8.30103400
5.11335882,5.40177600
5.12002552,5.85955300
5.12669222,8.65199800
5.13335892,5.90533100
5.14002562,6.24103500
5.14669232,8.43836700
5.15335902,6.19525700
5.16002571,6.30207200
5.16669241,8.63673800
5.17335911,5.95110900
5.18002581,6.27155400
5.18669251,8.60621900
5.19335921,6.05792400
5.20002591,6.10370200
5.20669261,8.86562600
5.21335931,6.13422000
5.22002601,6.13422000
5.22669271,8.42310800
5.23335941,6.10370200
5.24002611,6.02740500
5.24669281,8.51466400
5.25335951,6.07318300
5.26002621,6.22577600
5.26669291,8.42310800
5.27335961,5.76799800
5.28002631,6.14947900
5.28669301,8.42310800
5.29335971,5.96636800
5.30002641,6.10370200
5.30669311,8.36207100
5.31335981,6.19525700
5.32002651,2.12103600
5.32669321,10.74251000
5.33335991,2.59407300
5.34002661,0.99185150
5.34669331,8.59096100
5.35336001,-0.59511090
5.36002671,2.97555400
5.36669341,7.58384900
5.37336011,-3.70799900
5.38002681,2.47199900
5.38669351,6.69881200
5.39336021,3.75377700
5.40002691,5.58488700
5.40669361,6.59199800
5.41336031,4.98977600
5.42002701,5.72222000
5.42669371,6.82088700
5.43336041,5.64592400
5.44002711,0.57985160
5.44669381,7.08029400
5.45336051,5.76799800
5.46002721,-1.32755500
5.46669391,6.57673800
5.47336061,3.78429500
5.48002731,2.31940700
5.48669401,8.11792300
5.49336071,2.80770300
5.50002741,4.79140600
5.50669411,8.43836700
5.51336081,4.98977600
5.52002751,6.07318300
5.52669421,8.31629300
5.53336091,5.34073900
5.54002761,6.56147900
5.54669431,8.10266400
5.55336101,5.81377600
5.56002771,5.93585000
5.56669441,8.43836700
5.57336111,5.76799800
5.58002781,5.93585000
5.58669451,8.40784900
5.59336121,6.01214600
5.60002791,6.13422000
5.60669461,8.63673800
5.61336131,6.19525700
5.62002801,6.37836800
5.62669471,9.33866300
5.63336141,5.82903500
5.64002811,6.36310900
5.64669481,8.85036800
5.65336151,6.31733100
5.66002821,6.45466400
5.66669491,9.01821900
5.67336161,5.82903500
5.68002831,6.19525700
5.68669501,8.46888600
5.69336171,5.75273800
5.70002841,6.66829400
5.70669511,8.83510900
5.71336181,6.27155400
5.72002851,6.45466400
5.72669521,8.91140500
5.73336191,6.85140500
5.74002861,6.19525700
5.74669531,8.88088600
5.75336201,6.17999800
5.76002871,6.13422000
5.76669540,8.74355200
5.77336210,5.99688700
5.78002880,6.07318300
5.78669550,8.83510900
5.79336220,5.44755400
5.80002890,6.17999800
5.80669560,9.10977400
5.81336230,5.81377600
5.82002900,6.66829400
5.82669570,9.07925600
5.83336240,6.36310900
5.84002910,6.11896100
5.84669580,9.10977400
5.85336250,6.54622000
5.86002920,6.42414600
5.86669590,8.72829300
5.87336260,6.14947900
5.88002930,6.43940500
5.88669600,8.83510900
5.89336270,6.33259000
5.90002940,6.37836800
5.90669610,9.07925600
5.91336280,6.27155400
5.92002950,6.24103500
5.92669620,8.83510900
5.93336290,6.08844200
5.94002960,6.45466400
5.94669630,8.88088600
5.95336300,6.34784900
5.96002970,6.60725700
5.96669640,9.03347800
5.97336310,6.11896100
5.98002980,6.27155400
5.98669650,8.72829300
5.99336320,5.98162700
6.00002990,6.21051600
6.00669660,8.59096100
6.01336330,6.27155400
6.02003000,6.48518300
6.02669670,8.66725600
6.03336340,6.14947900
6.04003010,6.65303500
6.04669680,8.80458900
6.05336350,6.46992300
6.06003020,5.89007200
6.06669690,8.63673800
6.07336360,6.19525700
6.08003030,6.13422000
6.08669700,8.72829300
6.09336370,6.24103500
6.10003040,6.45466400
6.10669710,8.62147800
6.11336380,6.10370200
6.12003050,5.96636800
6.12669720,8.66725600
6.13336390,6.08844200
6.14003060,6.50044200
6.14669730,8.54518200
6.15336400,6.19525700
6.16003070,6.50044200
6.16669740,8.65199800
6.17336410,6.13422000
6.18003080,6.43940500
6.18669750,8.59096100
6.19336420,5.95110900
6.20003090,6.22577600
6.20669760,8.56044100
6.21336430,6.08844200
6.22003100,6.07318300
6.22669770,8.72829300
6.23336440,5.85955300
6.24003110,5.93585000
6.24669780,8.54518200
6.25336450,5.87481300
6.26003120,6.33259000
6.26669790,8.43836700
6.27336460,6.08844200
6.28003130,5.98162700
6.28669800,8.40784900
6.29336470,5.53910900
6.30003140,6.05792400
6.30669810,8.37733000
6.31336480,5.72222000
6.32003150,5.63066500
6.32669820,8.46888600
6.33336490,6.13422000
6.34003160,5.73747900
6.34669830,8.34681200
6.35336500,5.85955300
6.36003170,6.08844200
6.36669839,8.37733000
6.37336509,5.70696100
6.38003179,5.58488700
6.38669849,8.43836700
6.39336519,5.64592400
6.40003189,6.01214600
6.40669859,8.02636700
6.41336529,5.84429400
6.42003199,5.84429400
6.42669869,8.37733000
6.43336539,5.53910900
6.44003209,5.85955300
6.44669879,8.23999700
6.45336549,5.75273800
6.46003219,5.73747900
6.46669889,8.56044100
6.47336559,5.44755400
6.48003229,5.73747900
6.48669899,8.04162700
6.49336569,5.44755400
6.50003239,5.87481300
6.50669909,8.04162700
6.51336579,5.70696100
6.52003249,5.46281300
6.52669919,8.30103400
6.53336589,5.23392400
6.54003259,5.58488700
6.54669929,7.99584900
6.55336599,5.50859100
6.56003269,5.38651700
6.56669939,8.14844100
6.57336609,5.46281300
6.58003279,5.56962800
6.58669949,8.05688600
6.59336619,5.47807200
6.60003289,5.63066500
6.60669959,7.95007100
6.61336629,5.46281300
6.62003299,5.47807200
6.62669969,7.90429400
6.63336639,5.46281300
6.64003309,5.53910900
6.64669979,7.99584900
6.65336649,5.53910900
6.66003319,5.64592400
6.66669989,7.79747900
6.67336659,5.46281300
6.68003329,5.27970200
6.68669999,7.93481200
6.69336669,5.37125700
6.70003339,5.47807200
6.70670009,8.05688600
6.71336679,5.29496100
6.72003349,5.58488700
6.72670019,7.64488600
6.73336689,5.35599800
6.74003359,5.38651700
6.74670029,7.82799700
6.75336699,4.76088700
6.76003369,5.41703500
6.76670039,7.38547900
6.77336709,5.20340500
6.78003379,4.68459100
6.78670049,7.46177500
6.79336719,4.97451700
6.80003389,5.21866500
6.80670059,7.72118200
6.81336729,4.92873900
6.82003399,5.41703500
6.82670069,7.43125700
6.83336739,5.09659100
6.84003409,4.91348000
6.84670079,7.53807100
6.85336749,4.73036900
6.86003419,5.21866500
6.86670089,7.20236800
6.87336759,4.88296100
6.88003429,5.00503500
6.88670099,7.56859000
6.89336769,4.79140600
6.90003439,4.95925800
6.90670109,7.03451600
6.91336779,4.91348000
6.92003449,4.57777600
6.92670119,7.20236800
6.93336789,4.40992500
6.94003459,4.83718300
6.94670129,7.27866400
6.95336799,4.76088700
6.96003469,4.57777600
6.96670139,7.14133100
6.97336808,4.44044300
6.98003478,4.73036900
6.98670148,6.86666400
6.99336818,4.66933200
7.00003488,4.51673900
7.00670158,6.92770100
7.01336828,4.57777600
7.02003498,4.15051700
7.02670168,7.44651600
7.03336838,4.50148000
7.04003508,4.98977600
7.04670178,7.04977500
7.05336848,4.77614600
7.06003518,4.39466500
7.06670188,7.15659000
7.07336858,4.16577600
7.08003528,4.74562800
7.08670198,6.91244200
7.09336868,4.40992500
7.10003538,4.56251700
7.10670208,7.06503400
7.11336878,4.37940600
7.12003548,4.80666500
7.12670218,7.20236800
7.13336888,4.39466500
7.14003558,4.57777600
7.14670228,7.11081200
7.15336898,4.08948000
7.16003568,4.48622100
7.16670238,6.68355300
7.17336908,4.36414700
7.18003578,4.11999800
7.18670248,6.91244200
7.19336918,3.84533200
7.20003588,4.25733200
7.20670258,6.60725700
7.21336928,4.28785000
7.22003598,3.92162800
7.22670268,6.62251600
7.23336938,3.95214700
7.24003608,3.96740600
7.24670278,6.89718300
7.25336948,3.92162800
7.26003618,4.28785000
7.26670288,6.34784900
7.27336958,4.11999800
7.28003628,4.11999800
7.28670298,6.62251600
7.29336968,3.60118400
7.30003638,4.40992500
7.30670308,6.39362700
7.31336978,3.92162800
7.32003648,4.11999800
7.32670318,6.56147900
7.33336988,3.87585000
7.34003658,4.08948000
7.34670328,6.43940500
7.35336998,3.66222100
7.36003668,4.08948000
7.36670338,6.66829400
7.37337008,3.81481300
7.38003678,3.81481300
7.38670348,6.21051600
7.39337018,3.79955400
7.40003688,3.66222100
7.40670358,6.43940500
7.41337028,3.46385000
7.42003698,3.90636900
7.42670368,6.02740500
7.43337038,3.66222100
7.44003708,3.41807300
7.44670378,6.48518300
7.45337048,3.23496200
7.46003718,3.95214700
7.46670388,5.50859100
7.47337058,3.34177700
7.48003728,3.47911000
7.48670398,6.08844200
7.49337068,3.67748000
7.50003738,3.72325800
7.50670408,6.02740500
7.51337078,3.32651700
7.52003748,3.57066500
7.52670418,6.08844200
7.53337088,3.76903600
7.54003758,3.41807300
7.54670428,6.13422000
7.55337098,3.29599900
7.56003768,3.70799900
7.56670438,5.90533100
7.57337108,3.26548000
7.58003777,3.29599900
7.58670447,6.13422000
7.59337117,3.20444300
7.60003787,3.64696200
7.60670457,5.66118300
7.61337127,3.05185100
7.62003797,3.15866500
7.62670467,5.96636800
7.63337137,2.59407300
7.64003807,3.29599900
7.64670477,5.40177600
7.65337147,3.28074000
7.66003817,2.99081400
7.66670487,5.64592400
7.67337157,2.74666600
7.68003827,3.35703600
7.68670497,5.27970200
7.69337167,2.86874000
7.70003837,3.00607300
7.70670507,5.11185000
7.71337177,3.18918400
7.72003847,2.50251800
7.72670517,5.70696100
7.73337187,2.54829500
7.74003857,3.00607300
