Time,Channel A
(s),(mV)

0.53667740,-4.27045400
0.54001080,-3.60301500
0.54334420,-3.65306500
0.54667760,-4.33729000
0.55001100,-5.06057900
0.55334440,-4.99588000
0.55667780,-4.25244900
0.56001120,-3.59355400
0.56334460,-3.67717500
0.56667800,-4.41419700
0.57001140,-4.99252200
0.57334480,-4.94003100
0.57667820,-4.29639600
0.58001160,-3.61095000
0.58334500,-3.64360500
0.58667840,-4.48133800
0.59001180,-5.11123900
0.59334520,-4.98886100
0.59667860,-4.24390400
0.60001200,-3.62315700
0.60334540,-3.62804000
0.60667880,-4.36109400
0.61001220,-4.98733500
0.61334560,-4.93453700
0.61667900,-4.17249000
0.62001240,-3.62132600
0.62334580,-3.72569900
0.62667920,-4.49751200
0.63001260,-5.06271600
0.63334600,-5.05600100
0.63667940,-4.21063900
0.64001280,-3.67778500
0.64334620,-3.67076600
0.64667960,-4.52803100
0.65001300,-5.15701700
0.65334640,-4.78988000
0.65667980,-4.25641600
0.66001320,-3.53190700
0.66334660,-3.68388900
0.66668000,-4.42030000
0.67001340,-5.01297000
0.67334680,-4.95132300
0.67668020,-4.08978500
0.68001360,-3.66527300
0.68334700,-3.76445800
0.68668040,-4.42823600
0.69001380,-5.21347700
0.69334720,-4.85122200
0.69668060,-4.24329300
0.70001400,-3.67717500
0.70334740,-3.77483400
0.70668080,-4.44318900
0.71001420,-5.06790300
0.71334760,-4.93972600
0.71668100,-4.39619100
0.72001440,-3.63170200
0.72334780,-3.86211700
0.72668120,-4.51246700
0.73001460,-5.08743500
0.73334800,-5.00350900
0.73668140,-4.12091400
0.74001480,-3.66435700
0.74334820,-3.61308600
0.74668160,-4.52436900
0.75001500,-5.07583800
0.75334840,-4.96963400
0.75668180,-4.17127000
0.76001520,-3.61064500
0.76334860,-3.79345100
0.76668200,-4.45448200
0.77001540,-5.08865600
0.77334880,-4.94430300
0.77668220,-4.26557200
0.78001560,-3.72325800
0.78334900,-3.80352200
0.78668240,-4.46241600
0.79001580,-4.98580800
0.79334920,-4.96536200
0.79668260,-4.36689300
0.80001600,-3.62102100
0.80334940,-3.74034800
0.80668280,-4.39741100
0.81001620,-5.17929600
0.81334960,-4.88815000
0.81668300,-4.19568400
0.82001640,-3.66679900
0.82334980,-3.71868000
0.82668320,-4.45783900
0.83001660,-5.06485200
0.83335000,-4.92416100
0.83668340,-4.23047600
0.84001680,-3.59477500
0.84335020,-3.93993900
0.84668360,-4.48530500
0.85001700,-5.12009000
0.85335040,-4.89211700
0.85668380,-4.22406700
0.86001720,-3.66008500
0.86335060,-3.73119300
0.86668400,-4.47248700
0.87001740,-5.07126000
0.87335080,-4.91073300
0.87668420,-4.31104400
0.88001760,-3.50962800
0.88335100,-3.88317500
0.88668440,-4.51765400
0.89001780,-5.23819600
0.89335120,-4.88479200
0.89668460,-4.30677200
0.90001800,-3.60454100
0.90335140,-3.78460000
0.90668480,-4.57533500
0.91001820,-5.04409900
0.91335160,-4.92873900
0.91668500,-4.24695500
0.92001840,-3.59050300
0.92335180,-3.73790700
0.92668520,-4.57136700
0.93001860,-4.98214700
0.93335200,-4.97604300
0.93668540,-4.16180900
0.94001880,-3.69273900
0.94335220,-3.79009400
0.94668560,-4.54176400
0.95001900,-5.19974400
0.95335240,-5.02426200
0.95668580,-4.16241900
0.96001920,-3.45194800
0.96335260,-3.80932000
0.96668600,-4.49079800
0.97001940,-5.08407800
0.97335280,-4.94155700
0.97668620,-4.20453500
0.98001960,-3.61674800
0.98335300,-3.75316600
0.98668640,-4.48255900
0.99001980,-5.05233900
0.99335320,-5.00106800
0.99668660,-4.22925500
1.00002000,-3.75835400
1.00335340,-3.82427400
1.00668680,-4.56892600
1.01002020,-5.11368100
1.01335360,-4.94552400
1.01668700,-4.14075100
1.02002040,-3.48277200
1.02335380,-3.78917800
1.02668720,-4.48133800
1.03002060,-5.25284600
1.03335400,-5.00167800
1.03668740,-4.23535900
1.04002080,-3.65337100
1.04335420,-3.77636000
1.04668760,-4.61745000
1.05002100,-5.13443400
1.05335440,-5.00717200
1.05668780,-4.16028300
1.06002120,-3.65611700
1.06335460,-3.79924900
1.06668800,-4.53688100
1.07002140,-5.14786200
1.07335480,-4.95132300
1.07668820,-4.21063900
1.08002160,-3.52794000
1.08335500,-3.71166100
1.08668840,-4.51094100
1.09002180,-5.04074200
1.09335520,-4.88784400
1.09668860,-4.26252000
1.10002200,-3.56578300
1.10335540,-3.82580000
1.10668880,-4.58021700
1.11002220,-5.21805400
1.11335560,-4.94705000
1.11668900,-4.16028300
1.12002240,-3.67229200
1.12335580,-3.79711300
1.12668920,-4.65834500
1.13002260,-5.09964300
1.13335600,-4.89028500
1.13668940,-4.31165500
1.14002280,-3.68388900
1.14335620,-3.77819100
1.14668960,-4.53566100
1.15002300,-5.16556300
1.15335640,-5.02182100
1.15668980,-4.22986500
1.16002320,-3.52275100
1.16335660,-3.67015600
1.16669000,-4.66414400
1.17002340,-5.17685500
1.17335680,-4.85702100
1.17669020,-4.22498200
1.18002360,-3.61888500
1.18335700,-3.82183300
1.18669040,-4.66780600
1.19002380,-5.23483900
1.19335720,-4.98123100
1.19669060,-4.19354800
1.20002400,-3.67442800
1.20335740,-3.71623900
1.20669080,-4.53505000
1.21002420,-5.13870700
1.21335760,-4.91286900
1.21669100,-4.11969300
1.22002440,-3.67534400
1.22335780,-3.81206700
1.22669120,-4.50300600
1.23002460,-5.22263200
1.23335800,-5.04409900
1.23669140,-4.20117800
1.24002480,-3.78704200
1.24335820,-3.74462100
1.24669160,-4.63942400
1.25002500,-5.17532900
1.25335840,-4.95132300
1.25669180,-4.16455600
1.26002520,-3.63444900
1.26335860,-3.77758100
1.26669200,-4.54023800
1.27002540,-5.14755700
1.27335880,-4.89883100
1.27669220,-4.12305100
1.28002560,-3.61674800
1.28335900,-3.74340000
1.28669240,-4.63332000
1.29002580,-5.21134000
1.29335920,-4.97482200
1.29669260,-4.22376200
1.30002600,-3.64818200
1.30335940,-3.80596300
1.30669280,-4.62660600
1.31002620,-5.12527800
1.31335960,-4.93667400
1.31669300,-4.07300000
1.32002640,-3.54167300
1.32335980,-3.57890600
1.32669320,-4.52345300
1.33002660,-5.05111800
1.33336000,-5.01968400
1.33669340,-4.16699700
1.34002680,-3.61247600
1.34336020,-3.82519000
1.34669360,-4.57106200
1.35002700,-5.14542100
1.35336040,-4.96292000
1.35669380,-4.08337600
1.36002720,-3.51237500
1.36336060,-3.65886400
1.36669400,-4.62538500
1.37002740,-5.10574600
1.37336080,-4.82650200
1.37669420,-4.11175900
1.38002760,-3.48979100
1.38336100,-3.84258500
1.38669440,-4.60646300
1.39002780,-5.11154500
1.39336120,-4.94430300
1.39669460,-4.08612300
1.40002800,-3.58806100
1.40336140,-3.81511900
1.40669480,-4.57991300
1.41002820,-5.14755700
1.41336160,-4.96597100
1.41669500,-4.14929700
1.42002840,-3.59813200
1.42336180,-3.68938300
1.42669520,-4.59486600
1.43002860,-4.90371400
1.43336200,-4.84939100
1.43669540,-4.11053800
1.44002880,-3.59141800
1.44336220,-3.75530200
1.44669560,-4.55641300
1.45002900,-5.05783200
1.45336240,-4.76088700
1.45669580,-4.02996900
1.46002920,-3.54655600
1.46336260,-3.66527300
1.46669600,-4.49171400
1.47002940,-5.08377300
1.47336280,-4.86312400
1.47669620,-4.08612300
1.48002960,-3.70830400
1.48336300,-3.71013500
1.48669640,-4.56678900
1.49002980,-5.25406600
1.49336320,-4.93392800
1.49669660,-4.03759800
1.50003000,-3.52610800
1.50336340,-3.68236300
1.50669680,-4.46424700
1.51003020,-5.13046600
1.51336360,-4.96505600
1.51669700,-4.06048700
1.52003040,-3.44859100
1.52336380,-3.73241400
1.52669720,-4.55397200
1.53003060,-5.14053800
1.53336400,-4.82436600
1.53669740,-3.92407000
1.54003080,-3.47392200
1.54336420,-3.70281100
1.54669760,-4.54298500
1.55003100,-5.08407800
1.55336440,-4.89913600
1.55669780,-4.14136200
1.56003120,-3.54991300
1.56336460,-3.53190700
1.56669800,-4.47096200
1.57003140,-4.95132300
1.57336480,-4.82802800
1.57669820,-4.09314300
1.58003160,-3.63383900
1.58336500,-3.71196600
1.58669840,-4.47798100
1.59003180,-5.01754800
1.59336520,-4.84908600
1.59669860,-3.96923700
1.60003200,-3.59660600
1.60336540,-3.74584200
1.60669880,-4.43952800
1.61003220,-4.93453700
1.61336560,-4.84603400
1.61669900,-4.00067100
1.62003240,-3.50749200
1.62336580,-3.64299400
1.62669920,-4.49873400
1.63003260,-4.93423200
1.63336600,-4.79628800
1.63669940,-3.90942100
1.64003280,-3.51023900
1.64336620,-3.67107100
1.64669960,-4.53291400
1.65003300,-4.94796600
1.65336640,-4.77858800
1.65669980,-3.95794500
1.66003320,-3.47941500
1.66336660,-3.61308600
1.66670000,-4.49385100
1.67003340,-5.09445400
1.67336680,-4.76638100
1.67670020,-4.03454700
1.68003360,-3.45103300
1.68336700,-3.65642300
1.68670040,-4.45692300
1.69003380,-4.95345900
1.69336720,-4.87746800
1.69670060,-4.03637800
1.70003400,-3.42173500
1.70336740,-3.62132600
1.70670080,-4.46211100
1.71003420,-5.16708900
1.71336760,-4.77736800
1.71670100,-3.92315400
1.72003440,-3.57097100
1.72336780,-3.81908600
1.72670120,-4.47370800
1.73003460,-5.04562500
1.73336800,-4.91073300
1.73670140,-3.99365200
1.74003480,-3.55540600
1.74336820,-3.59660600
1.74670160,-4.49934300
1.75003500,-5.02487200
1.75336840,-4.82161900
1.75670180,-3.96252300
1.76003520,-3.28074000
1.76336860,-3.65520200
1.76670200,-4.42060600
1.77003540,-5.07889000
1.77336880,-4.82802800
1.77670220,-3.94543300
1.78003560,-3.33994600
1.78336900,-3.67687000
1.78670240,-4.47828600
1.79003580,-4.91592100
1.79336920,-4.78652300
1.79670260,-3.93108900
1.80003600,-3.38755400
1.80336940,-3.64940300
1.80670280,-4.39954800
1.81003620,-4.97268600
1.81336960,-4.78865900
1.81670300,-3.90850500
1.82003640,-3.40678100
1.82336980,-3.61980000
1.82670320,-4.47157200
1.83003660,-4.91653200
1.83337000,-4.64583300
1.83670340,-3.93200400
1.84003680,-3.46476600
1.84337020,-3.65428600
1.84670360,-4.41816400
1.85003700,-5.04684500
1.85337040,-4.68001300
1.85670380,-3.84685800
1.86003720,-3.37748300
1.86337060,-3.41319000
1.86670400,-4.45173500
1.87003740,-5.02059900
1.87337080,-4.76790700
1.87670420,-3.98358100
1.88003760,-3.29538800
1.88337100,-3.63017700
1.88670440,-4.41694400
1.89003780,-4.87502600
1.89337120,-4.69466200
1.89670460,-3.86974700
1.90003800,-3.46781800
1.90337140,-3.60759300
1.90670480,-4.38154200
1.91003820,-5.01968400
1.91337160,-4.72640100
1.91670500,-3.96862700
1.92003840,-3.41441100
1.92337180,-3.54319900
1.92670520,-4.41480700
1.93003860,-4.90279800
1.93337200,-4.83413200
1.93670540,-3.83373500
1.94003880,-3.31217400
1.94337220,-3.48979100
1.94670560,-4.34308900
1.95003900,-4.95895200
1.95337240,-4.77889300
1.95670580,-3.88134400
1.96003920,-3.29660900
1.96337260,-3.44096200
1.96670600,-4.52162200
1.97003940,-4.99435400
1.97337280,-4.71877200
1.97670620,-3.87798700
1.98003960,-3.32041400
1.98337300,-3.49498000
1.98670640,-4.33149100
1.99003980,-4.87624700
1.99337320,-4.66414400
1.99670660,-3.80413200
2.00004000,-3.23618200
2.00337340,-3.35886700
2.00670680,-4.41084000
2.01004020,-4.86312400
2.01337360,-4.71449900
2.01670700,-3.92010200
2.02004040,-3.33079000
2.02337380,-3.53953700
2.02670720,-4.37147100
2.03004060,-4.89577900
2.03337400,-4.68459100
2.03670740,-3.71623900
2.04004080,-3.34086100
2.04337420,-3.60209900
2.04670760,-4.38306800
2.05004100,-4.89913600
2.05337440,-4.72792700
2.05670780,-3.82244300
2.06004120,-3.23954000
2.06337460,-3.52916000
2.06670800,-4.42915100
2.07004140,-4.83748900
2.07337480,-4.73677800
2.07670820,-3.89263600
2.08004160,-3.33842000
2.08337500,-3.44523400
2.08670840,-4.24848100
2.09004180,-4.88876000
2.09337520,-4.48408400
2.09670860,-3.85235100
2.10004200,-3.21482000
2.10337540,-3.45927300
2.10670880,-4.36567300
2.11004220,-4.80910600
2.11337560,-4.66902700
2.11670900,-3.83373500
2.12004240,-3.32407600
2.12337580,-3.50199900
2.12670920,-4.27045400
2.13004260,-4.94125200
2.13337600,-4.53169300
2.13670940,-3.78246400
2.14004280,-3.24442300
2.14337620,-3.30912200
2.14670960,-4.37025100
2.15004300,-4.98733500
2.15337640,-4.52497900
2.15670980,-3.70647300
2.16004320,-3.25785100
2.16337660,-3.38969100
2.16671000,-4.25794200
2.17004340,-4.82741700
2.17337680,-4.53932300
2.17671020,-3.78215900
2.18004360,-3.13303000
2.18337700,-3.47941500
2.18671040,-4.21826800
2.19004380,-4.89761000
2.19337720,-4.46333200
2.19671060,-3.72020600
2.20004400,-3.17606100
2.20337740,-3.33445200
2.20671080,-4.22162500
2.21004420,-4.83260500
2.21337760,-4.54054400
2.21671100,-3.77666500
2.22004440,-3.18399600
2.22337780,-3.50077800
2.22671120,-4.36140000
2.23004460,-4.78652300
2.23337800,-4.44990300
2.23671140,-3.71501800
2.24004480,-3.23496200
2.24337820,-3.49284300
2.24671160,-4.25672100
2.25004500,-4.71510900
2.25337840,-4.37971100
2.25671180,-3.75530200
2.26004520,-3.36161400
2.26337860,-3.47331100
2.26671200,-4.28968100
2.27004540,-4.58265900
2.27337880,-4.40778800
2.27671220,-3.81908600
2.28004560,-3.19437200
2.28337900,-3.35917200
2.28671240,-4.22254100
2.29004580,-4.68916900
2.29337920,-4.51704400
2.29671260,-3.64818200
2.30004600,-3.04269500
2.30337940,-3.44035100
2.30671280,-4.29517500
2.31004620,-4.92965500
2.31337960,-4.58021700
2.31671300,-3.62590400
2.32004640,-3.16812600
2.32337980,-3.38419700
2.32671320,-4.24756600
2.33004660,-4.74501800
2.33338000,-4.45112400
2.33671340,-3.78704200
2.34004680,-3.28165500
2.34338020,-3.44492900
2.34671360,-4.04553300
2.35004700,-4.63118400
2.35338040,-4.41236600
2.35671380,-3.51939400
2.36004720,-3.12631600
2.36338060,-3.34879600
2.36671400,-3.91552400
2.37004740,-4.62904700
2.37338080,-4.49385100
2.37671420,-3.61186600
2.38004760,-3.15683500
2.38338100,-3.19681400
2.38671440,-4.22589800
2.39004780,-4.72792700
2.39338120,-4.33149100
2.39671460,-3.58287300
2.40004800,-2.82143600
2.40338140,-3.24137100
2.40671480,-4.28266200
2.41004820,-4.73250500
2.41338160,-4.43464400
2.41671500,-3.60271000
2.42004840,-3.24320200
2.42338180,-3.53618000
2.42671520,-4.16486100
2.43004860,-4.39771700
2.43338200,-4.32508300
2.43671540,-3.66618800
2.44004880,-3.07168800
2.44338220,-3.32712800
2.44671560,-3.91308300
2.45004900,-4.60310600
2.45338240,-4.48683100
2.45671580,-3.71410200
2.46004920,-2.96823000
2.46338260,-3.26151300
2.46671600,-4.02874800
2.47004940,-4.57564000
2.47338280,-4.50056500
2.47671620,-3.56791900
2.48004960,-2.97463900
2.48338300,-3.18063900
2.48671640,-4.18622400
2.49004980,-4.76516000
2.49338320,-4.32508300
2.49671660,-3.55906800
2.50005000,-3.02102700
2.50338340,-3.39274200
2.50671680,-4.20361900
2.51005020,-4.72884300
2.51338360,-4.34186800
2.51671700,-3.47941500
2.52005040,-3.04086400
2.52338380,-3.31705700
2.52671720,-4.13068000
2.53005060,-4.31653800
2.53338400,-4.40961900
2.53671740,-3.77636000
2.54005080,-3.13760800
2.54338420,-3.19681400
2.54671760,-4.16241900
2.55005100,-4.58784700
2.55338440,-4.50880400
2.55671780,-3.61980000
2.56005120,-2.90810800
2.56338460,-3.25266200
2.56671800,-4.22376200
2.57005140,-4.76210800
2.57338480,-4.28632500
2.57671820,-3.32956900
2.58005160,-2.84920800
2.58338500,-3.36924300
2.58671840,-4.10260300
2.59005180,-4.58021700
2.59338520,-3.87615600
2.59671860,-3.42753400
2.60005200,-3.07657100
2.60338540,-3.37839900
2.60671880,-3.79924900
2.61005220,-4.51216100
2.61338560,-4.34766700
2.61671900,-3.64482500
2.62005240,-3.03018300
2.62338580,-3.30362800
2.62671920,-4.08459700
2.63005260,-4.58388000
2.63338600,-4.45051400
2.63671940,-3.37595700
2.64005280,-2.76986000
2.64338620,-3.15469800
2.64671960,-4.04705900
2.65005300,-4.66200700
2.65338640,-4.21796300
2.65671980,-3.46720800
2.66005320,-3.07626600
2.66338660,-3.33994600
2.66672000,-4.20606000
2.67005340,-4.71449900
2.67338680,-4.04370200
2.67672020,-3.38969100
2.68005360,-3.04788300
2.68338700,-3.32926400
2.68672040,-4.03393700
2.69005380,-4.48530500
2.69338720,-4.22711800
2.69672060,-3.58226300
2.70005400,-3.15256200
2.70338740,-3.24991600
2.70672080,-3.87676600
2.71005420,-4.54939400
2.71338760,-4.34308900
2.71672100,-3.44676000
2.72005440,-2.89223900
2.72338780,-3.08298000
2.72672120,-4.02783300
2.73005460,-4.71785600
2.73338800,-4.11969300
2.73672140,-3.32255000
2.74005480,-2.81533200
2.74338820,-3.33445200
2.74672160,-4.05255300
2.75005500,-4.39497000
2.75338840,-4.11359000
2.75672180,-3.44889700
2.76005520,-3.03811700
2.76338860,-3.31919300
2.76672200,-3.76201700
2.77005540,-4.51796000
2.77338880,-4.33362800
2.77672220,-3.58165200
2.78005560,-2.81563800
2.78338900,-3.14890000
2.78672240,-3.90636900
2.79005580,-4.31440200
2.79338920,-4.36872400
2.79672260,-3.54258800
2.80005600,-2.90963500
2.80338940,-3.00515700
2.80672280,-3.89233000
2.81005620,-4.72853800
2.81338960,-4.22986500
2.81672300,-3.28623300
2.82005640,-2.70271900
2.82338980,-3.27860300
2.82672320,-4.08337600
2.83005660,-4.32020000
2.83339000,-3.91491400
2.83672340,-3.29111600
2.84005680,-2.76772400
2.84339020,-3.29020000
2.84672360,-3.81542400
2.85005700,-4.50727800
2.85339040,-4.19782100
2.85672380,-3.28226500
2.86005720,-2.77077500
2.86339060,-3.23435200
2.86672400,-4.10657000
2.87005740,-4.89211700
2.87339080,-4.46546800
2.87672420,-3.66649400
2.88005760,-2.59559900
2.88339100,-2.39448200
2.88672440,-3.94573800
2.89005780,-3.79009400
2.89339120,-4.08185100
2.89672460,-3.47819400
2.90005800,-2.93099700
2.90339140,-3.31400500
2.90672480,-4.23291700
2.91005820,-4.22284600
2.91339160,-4.42609900
2.91672500,-3.00485200
2.92005840,-2.43995500
2.92339180,-3.12265400
2.92672520,-3.16293800
2.93005860,-4.57350300
2.93339200,-4.26801300
2.93672540,-3.36344500
2.94005880,-3.19345700
2.94339220,-3.05276600
2.94672560,-3.96069200
2.95005900,-4.57655600
2.95339240,-3.85143600
2.95672580,-3.04910400
2.96005920,-2.99691700
2.96339260,-3.04239000
2.96672600,-4.10473900
2.97005940,-4.49964900
2.97339280,-4.19415900
2.97672620,-3.62926100
2.98005960,-3.14035500
2.98339300,-3.36283400
2.98672640,-3.69975900
2.99005980,-4.08520700
2.99339320,-3.87188300
2.99672660,-3.50901800
3.00006000,-3.01736500
3.00339340,-3.15897100
3.00672680,-3.80047000
3.01006020,-4.30188900
3.01339360,-4.07391600
3.01672700,-3.59141800
3.02006040,-2.83333800
3.02339380,-2.80434600
3.02672720,-3.68327900
3.03006060,-4.61684000
3.03339400,-4.29517500
3.03672740,-3.34238700
3.04006080,-2.42072800
3.04339420,-2.72896500
3.04672760,-3.99426200
3.05006100,-4.73677800
3.05339440,-4.04004000
3.05672780,-2.86050000
3.06006120,-2.46375900
3.06339460,-3.23160500
3.06672800,-4.10687600
3.07006140,-4.45967000
3.07339480,-3.77025700
3.07672820,-2.80282000
3.08006160,-2.94106900
3.08339500,-3.48582400
3.08672840,-3.97778200
3.09006180,-4.19751600
3.09339520,-3.73210800
3.09672860,-3.28531700
3.10006200,-2.93649100
3.10339540,-3.24228600
3.10672880,-3.84594200
3.11006220,-4.30433000
3.11339560,-4.21948900
3.11672900,-3.43058500
3.12006240,-2.58705400
3.12339580,-2.64656500
3.12672920,-3.82183300
3.13006260,-4.42945600
3.13339600,-4.17249000
3.13672940,-3.28867400
3.14006280,-2.55226300
3.14339620,-3.16263300
3.14672960,-4.10016200
3.15006300,-4.27411700
3.15339640,-3.90850500
3.15672980,-3.06833100
3.16006320,-2.68074600
3.16339660,-3.28653800
3.16673000,-3.79741800
3.17006340,-4.12396600
3.17339680,-3.80535300
3.17673020,-3.42753400
3.18006360,-2.93832200
3.18339700,-3.06833100
3.18673040,-3.34452300
3.19006380,-4.12366100
3.19339720,-4.11297900
3.19673060,-3.41685200
3.20006400,-2.56447000
3.20339740,-2.89407000
3.20673080,-3.69365500
3.21006420,-4.48927300
3.21339760,-4.29425900
3.21673100,-3.21634600
3.22006440,-2.46772600
3.22339780,-2.94259500
3.22673120,-3.74614700
3.23006460,-4.42243700
3.23339800,-3.81298300
3.23673140,-3.23862400
3.24006480,-2.61940400
3.24339820,-2.95815900
3.24673160,-3.96618600
3.25006500,-4.26007800
3.25339840,-4.08764900
3.25673180,-3.13180900
3.26006520,-2.56569100
3.26339860,-3.03476000
3.26673200,-3.69640200
3.27006540,-4.31836900
3.27339880,-4.27228600
3.27673220,-3.38663900
3.28006560,-2.60902700
3.28339900,-2.75490600
3.28673240,-3.77086700
3.29006580,-4.52131700
3.29339920,-4.10718100
3.29673260,-2.95968500
3.30006600,-2.54982100
3.30339940,-3.11807600
3.30673280,-4.00860600
3.31006620,-4.32599900
3.31339960,-3.87920700
3.31673300,-3.14645800
3.32006640,-2.75429500
3.32339980,-3.25998700
3.32673320,-3.70891400
3.33006660,-4.04675400
3.33340000,-3.81786500
3.33673340,-3.41258000
3.34006680,-2.84951300
3.34340020,-2.87972600
3.34673360,-3.70738800
3.35006700,-4.21826800
3.35340040,-4.05743600
3.35673380,-3.46385000
3.36006720,-2.52174400
3.36340060,-2.88094700
3.36673400,-3.57280200
3.37006740,-4.39649600
3.37340080,-4.14288800
3.37673420,-3.10281700
3.38006760,-2.33649700
3.38340100,-2.88705100
3.38673440,-3.96404900
3.39006780,-4.45417600
3.39340120,-3.98083400
3.39673460,-2.71797800
3.40006800,-2.53883500
3.40340140,-3.27646700
3.40673480,-3.75988000
3.41006820,-4.26038400
3.41340160,-3.83129300
3.41673500,-3.08114900
3.42006840,-2.87240200
3.42340180,-3.22855300
3.42673520,-3.58745100
3.43006860,-3.96832200
3.43340200,-4.01409900
3.43673540,-3.24106600
3.44006880,-2.50862100
3.44340220,-2.78145700
3.44673560,-3.59599600
3.45006900,-4.31775900
3.45340240,-4.07208400
3.45673580,-3.05032500
3.46006920,-2.41737100
3.46340260,-2.63740900
3.46673600,-3.85296200
3.47006940,-4.59059400
3.47340280,-3.80474200
3.47673620,-2.84524100
3.48006960,-2.45002600
3.48340300,-3.03750700
3.48673640,-3.93353100
3.49006980,-4.11053800
3.49340320,-3.70311600
3.49673660,-2.97402900
3.50007000,-2.84524100
3.50340340,-3.20200200
3.50673680,-3.63109200
3.51007020,-4.09558400
3.51340360,-3.81084600
3.51673700,-3.15378300
3.52007040,-2.86385700
3.52340380,-2.85287000
3.52673720,-3.55204900
3.53007060,-4.21399500
3.53340400,-4.09894100
3.53673740,-3.19406700
3.54007080,-2.61299500
3.54340420,-2.78817100
3.54673760,-3.60911900
3.55007100,-4.36933500
3.55340440,-3.85692900
3.55673780,-2.96090600
3.56007120,-2.43507200
3.56340460,-2.73903600
3.56673800,-3.94787400
3.57007140,-4.27259100
3.57340480,-3.57005500
3.57673820,-2.82448800
