Time,Channel A
(s),(V)

1.18000588,2.51060500
1.18667258,2.51030000
1.19333928,2.48802100
1.20000598,2.44224400
1.20667268,2.52220200
1.21333938,2.49824500
1.22000608,2.50160200
1.22667278,2.52220200
1.23333948,2.50450200
1.24000618,2.48374900
1.24667288,2.51304700
1.25333958,2.53914000
1.26000628,2.47642400
1.26667298,2.48329100
1.27333968,2.54539600
1.28000638,2.50404400
1.28667308,2.47642400
1.29333978,2.43934400
1.30000648,2.53334100
1.30667318,2.47764500
1.31333988,2.52952700
1.32000658,2.51014700
1.32667328,2.49076800
1.33333998,2.48298600
1.34000668,2.49687200
1.34667338,2.50114400
1.35334008,2.51716700
1.36000678,2.49992400
1.36667348,2.52067600
1.37334018,2.50007600
1.38000688,2.48741100
1.38667358,2.53898700
1.39334028,2.53746200
1.40000698,2.48268100
1.40667368,2.48954700
1.41334038,2.50267000
1.42000708,2.48405400
1.42667378,2.50679000
1.43334048,2.47123600
1.44000718,2.50938400
1.44667388,2.50129700
1.45334058,2.53166300
1.46000728,2.48634300
1.46667398,2.53654600
1.47334068,2.54020800
1.48000738,2.53563000
1.48667408,2.51869200
1.49334078,2.45307800
1.50000748,2.48771600
1.50667418,2.54829500
1.51334088,2.49519300
1.52000757,2.49168400
1.52667427,2.48680100
1.53334097,2.49259900
1.54000767,2.47734000
1.54667437,2.47779800
1.55334107,2.47199900
1.56000777,2.43629300
1.56667447,2.49671900
1.57334117,2.52540700
1.58000787,2.47001600
1.58667457,2.44941600
1.59334127,2.46482700
1.60000797,2.49687200
1.60667467,2.49321000
1.61334137,2.48100200
1.62000807,2.47184700
1.62667477,2.48252800
1.63334147,2.54463300
1.64000817,2.49290400
1.64667487,2.51426700
1.65334157,2.50175500
1.66000827,2.53914000
1.66667497,2.51045300
1.67334167,2.50526500
1.68000837,2.46147000
1.68667507,2.47688200
1.69334177,2.54173400
1.70000847,2.53318900
1.70667517,2.50679000
1.71334187,2.45399300
1.72000857,2.50938400
1.72667527,2.52555900
1.73334197,2.52540700
1.74000867,2.48771600
1.74667537,2.53898700
1.75334207,2.51243600
1.76000877,2.51548800
1.76667547,2.52952700
1.77334217,2.49763500
1.78000887,2.53975000
1.78667557,2.49198900
1.79334227,2.51518300
1.80000897,2.53288400
1.80667567,2.49412500
1.81334237,2.52891600
1.82000907,2.49702500
1.82667577,2.47550900
1.83334247,2.52586400
1.84000917,2.48329100
1.84667587,2.50404400
1.85334257,2.50648500
1.86000927,2.48283300
1.86667597,2.51747200
1.87334267,2.48283300
1.88000937,2.51915000
1.88667607,2.48649500
1.89334277,2.51304700
1.90000947,2.51030000
1.90667617,2.49458300
1.91334287,2.53334100
1.92000957,2.48451200
1.92667627,2.49107300
1.93334297,2.53273100
1.94000967,2.49244700
1.94667637,2.50022900
1.95334307,2.51823500
1.96000977,2.50328100
1.96667647,2.48512200
1.97334317,2.53151000
1.98000987,2.50999500
1.98667657,2.50053400
1.99334327,2.51655600
2.00000997,2.48649500
2.00667667,2.51030000
2.01334337,2.53349400
2.02001007,2.50755300
2.02667677,2.47886600
2.03334347,2.50877400
2.04001017,2.52433800
2.04667687,2.49916100
2.05334357,2.50816400
2.06001027,2.51869200
2.06667697,2.52082900
2.07334367,2.53303600
2.08001037,2.53776700
2.08667707,2.53517200
2.09334377,2.54295500
2.10001047,2.52494900
2.10667717,2.49900800
2.11334387,2.50618000
2.12001057,2.54127600
2.12667726,2.49076800
2.13334396,2.52159200
2.14001066,2.53578300
2.14667736,2.49534600
2.15334406,2.51625100
2.16001076,2.48008700
2.16667746,2.48832700
2.17334416,2.54463300
2.18001086,2.51777700
2.18667756,2.51381000
2.19334426,2.49153100
2.20001096,2.49290400
2.20667766,2.54356500
2.21334436,2.54783800
2.22001106,2.49946600
2.22667776,2.54844800
2.23334446,2.53059500
2.24001116,2.50251800
2.24667786,2.55027900
2.25334456,2.48283300
2.26001126,2.51579300
2.26667796,2.55089000
2.27334466,2.51670900
2.28001136,2.53898700
2.28667806,2.49153100
2.29334476,2.49580400
2.30001146,2.54661700
2.30667816,2.51747200
2.31334486,2.53410400
2.32001156,2.53685100
2.32667826,2.51136800
2.33334496,2.53090000
2.34001166,2.50328100
2.34667836,2.52586400
2.35334506,2.46864200
2.36001176,2.54585400
2.36667846,2.53135800
2.37334516,2.53379900
2.38001186,2.51152100
2.38667856,2.51411500
2.39334526,2.49229400
2.40001196,2.53700400
2.40667866,2.54921100
2.41334536,2.45902900
2.42001206,2.49763500
2.42667876,2.54036100
2.43334546,2.50953700
2.44001216,2.50663800
2.44667886,2.49549800
2.45334556,2.50175500
2.46001226,2.53975000
2.46667896,2.45902900
2.47334566,2.50160200
2.48001236,2.46528500
2.48667906,2.51670900
2.49334576,2.50495900
2.50001246,2.44026000
2.50667916,2.49076800
2.51334586,2.51548800
2.52001256,2.53654600
2.52667926,2.48405400
2.53334596,2.47047300
2.54001266,2.52876400
2.54667936,2.50206000
2.55334606,2.46375900
2.56001276,2.48237600
2.56667946,2.50907900
2.57334616,2.50358600
2.58001286,2.50511200
2.58667956,2.53044200
2.59334626,2.48954700
2.60001296,2.48802100
2.60667966,2.48023900
2.61334636,2.52693200
2.62001306,2.50419600
2.62667976,2.49916100
2.63334646,2.48832700
2.64001316,2.49031000
2.64667986,2.48039200
2.65334656,2.50007600
2.66001326,2.51426700
2.66667996,2.52266000
2.67334666,2.51121500
2.68001336,2.50358600
2.68668006,2.50022900
2.69334676,2.50938400
2.70001346,2.53029000
2.70668016,2.49992400
2.71334686,2.43903900
2.72001356,2.53746200
2.72668026,2.50648500
2.73334695,2.48542700
2.74001365,2.47917100
2.74668035,2.53532500
2.75334705,2.47611900
2.76001375,2.50358600
2.76668045,2.48115500
2.77334715,2.49153100
2.78001385,2.50587500
2.78668055,2.52647500
2.79334725,2.52586400
2.80001395,2.52311800
2.80668065,2.55562000
2.81334735,2.50877400
2.82001405,2.51381000
2.82668075,2.49229400
2.83334745,2.51014700
2.84001415,2.49702500
2.84668085,2.53212100
2.85334755,2.51884500
2.86001425,2.55058400
2.86668095,2.53090000
2.87334765,2.51274200
2.88001435,2.53944500
2.88668105,2.48832700
2.89334775,2.52510100
2.90001445,2.54265000
2.90668115,2.50282300
2.91334785,2.53441000
2.92001455,2.50495900
2.92668125,2.51121500
2.93334795,2.44163300
2.94001465,2.49549800
2.94668135,2.50663800
2.95334805,2.49229400
2.96001475,2.48741100
2.96668145,2.53349400
2.97334815,2.54707500
2.98001485,2.49534600
2.98668155,2.47779800
2.99334825,2.48435900
3.00001495,2.50251800
3.00668165,2.50297500
3.01334835,2.51060500
3.02001505,2.52372800
3.02668175,2.50053400
3.03334845,2.50465400
3.04001515,2.50083900
3.04668185,2.48817400
3.05334855,2.50373800
3.06001525,2.49778700
3.06668195,2.52952700
3.07334865,2.51518300
3.08001535,2.54814300
3.08668205,2.50114400
3.09334875,2.52815300
3.10001545,2.52800100
3.10668215,2.50434900
3.11334885,2.53578300
3.12001555,2.48878500
3.12668225,2.51655600
3.13334895,2.47444100
3.14001565,2.46574300
3.14668235,2.52754300
3.15334905,2.54158100
3.16001575,2.48832700
3.16668245,2.53715600
3.17334915,2.49580400
3.18001585,2.49259900
3.18668255,2.48176500
3.19334925,2.51670900
3.20001595,2.51442000
3.20668265,2.53715600
3.21334935,2.50755300
3.22001605,2.50236500
3.22668275,2.49046300
3.23334945,2.49900800
3.24001615,2.54326000
3.24668285,2.51182600
3.25334955,2.50892700
3.26001625,2.52708500
3.26668295,2.53227300
3.27334965,2.52876400
3.28001635,2.55256800
3.28668305,2.50541700
3.29334975,2.55104200
3.30001645,2.52906900
3.30668315,2.50709600
3.31334985,2.43812400
3.32001655,2.49366700
3.32668325,2.50145000
3.33334995,2.46498000
3.34001664,2.49259900
3.34668334,2.52143900
3.35335004,2.53944500
3.36001674,2.49671900
3.36668344,2.48298600
3.37335014,2.50450200
3.38001684,2.50434900
3.38668354,2.48283300
3.39335024,2.51289400
3.40001694,2.51884500
3.40668364,2.55577300
3.41335034,2.50892700
3.42001704,2.51670900
3.42668374,2.48268100
3.43335044,2.49916100
3.44001714,2.55089000
3.44668384,2.52540700
3.45335054,2.50465400
3.46001724,2.52372800
3.46668394,2.50312800
3.47335064,2.52647500
3.48001734,2.49427800
3.48668404,2.50175500
3.49335074,2.55378900
3.50001744,2.52571200
3.50668414,2.51289400
3.51335084,2.47184700
3.52001754,2.50251800
3.52668424,2.51060500
3.53335094,2.54326000
3.54001764,2.50206000
3.54668434,2.53120500
3.55335104,2.52662700
3.56001774,2.52174400
3.56668444,2.50541700
3.57335114,2.55226300
3.58001784,2.53715600
3.58668454,2.52342300
3.59335124,2.51533600
3.60001794,2.50190700
3.60668464,2.52327000
3.61335134,2.53441000
3.62001804,2.50999500
3.62668474,2.50831600
3.63335144,2.49366700
3.64001814,2.50770600
3.64668484,2.48329100
3.65335154,2.51518300
3.66001824,2.54661700
3.66668494,2.53547800
3.67335164,2.51060500
3.68001834,2.55089000
3.68668504,2.50557000
3.69335174,2.54814300
3.70001844,2.50663800
3.70668514,2.50206000
3.71335184,2.54875300
3.72001854,2.49168400
3.72668524,2.52906900
3.73335194,2.53379900
3.74001864,2.51167300
3.74668534,2.53975000
3.75335204,2.51365700
3.76001874,2.51960800
3.76668544,2.53257800
3.77335214,2.51014700
3.78001884,2.54173400
3.78668554,2.50389100
3.79335224,2.55562000
3.80001894,2.55180500
3.80668564,2.48939500
3.81335234,2.54478600
3.82001904,2.49778700
3.82668574,2.50618000
3.83335244,2.53975000
3.84001914,2.50785900
3.84668584,2.52708500
3.85335254,2.52372800
3.86001924,2.54753300
3.86668594,2.53654600
3.87335264,2.54005600
3.88001934,2.52403300
3.88668604,2.50038100
3.89335274,2.55134700
3.90001944,2.49733000
3.90668614,2.49733000
3.91335284,2.53944500
3.92001954,2.50190700
3.92668624,2.52510100
3.93335294,2.54203900
3.94001964,2.50816400
3.94668633,2.50389100
3.95335303,2.52555900
3.96001973,2.50663800
3.96668643,2.48909000
3.97335313,2.51945500
3.98001983,2.49916100
3.98668653,2.49733000
3.99335323,2.50068700
4.00001993,2.51869200
4.00668663,2.50312800
4.01335333,2.50129700
4.02002003,2.52021900
4.02668673,2.48313900
4.03335343,2.51213100
4.04002013,2.51335200
4.04668683,2.52403300
4.05335353,2.52510100
4.06002023,2.53471500
4.06668693,2.52723800
4.07335363,2.50450200
4.08002033,2.51793000
4.08668703,2.51335200
4.09335373,2.51197900
4.10002043,2.53425700
4.10668713,2.52006600
4.11335383,2.52342300
4.12002053,2.53853000
4.12668723,2.49992400
4.13335393,2.52617000
4.14002063,2.54951600
4.14668733,2.51945500
4.15335403,2.54310800
4.16002073,2.50450200
4.16668743,2.49534600
4.17335413,2.54402300
4.18002083,2.51319900
4.18668753,2.50160200
4.19335423,2.49046300
4.20002093,2.48756400
4.20668763,2.52449100
4.21335433,2.48268100
4.22002103,2.49504100
4.22668773,2.53547800
4.23335443,2.52662700
4.24002113,2.49031000
4.24668783,2.45872400
4.25335453,2.49061600
4.26002123,2.52250700
4.26668793,2.53563000
4.27335463,2.49244700
4.28002133,2.53837700
4.28668803,2.51274200
4.29335473,2.50694300
4.30002143,2.49488800
4.30668813,2.50465400
4.31335483,2.50083900
4.32002153,2.51442000
4.32668823,2.48558000
4.33335493,2.51960800
4.34002163,2.52220200
4.34668833,2.50663800
4.35335503,2.52189700
4.36002173,2.47108400
4.36668843,2.52555900
4.37335513,2.53441000
4.38002183,2.49534600
4.38668853,2.51457300
4.39335523,2.54722700
4.40002193,2.52754300
4.40668863,2.51411500
4.41335533,2.54814300
4.42002203,2.47673000
4.42668873,2.53654600
4.43335543,2.54539600
4.44002213,2.50862100
4.44668883,2.48039200
4.45335553,2.51365700
4.46002223,2.51594600
4.46668893,2.46040200
4.47335563,2.50587500
4.48002233,2.53334100
4.48668903,2.52937400
4.49335573,2.50862100
4.50002243,2.51640400
4.50668913,2.48817400
4.51335583,2.49427800
4.52002253,2.52967900
4.52668923,2.50312800
4.53335593,2.51930300
4.54002263,2.53288400
4.54668933,2.52067600
4.55335602,2.52266000
4.56002272,2.52464400
4.56668942,2.49427800
4.57335612,2.50801100
4.58002282,2.48832700
4.58668952,2.49046300
4.59335622,2.48619000
4.60002292,2.52662700
4.60668962,2.52006600
4.61335632,2.47169400
4.62002302,2.49565100
4.62668972,2.52922200
4.63335642,2.51716700
4.64002312,2.46147000
4.64668982,2.51945500
4.65335652,2.50312800
4.66002322,2.46818400
4.66668992,2.45185700
4.67335662,2.52830600
4.68002332,2.50053400
4.68669002,2.46299600
4.69335672,2.44651600
4.70002342,2.51121500
4.70669012,2.45277300
4.71335682,2.47657700
4.72002352,2.46101300
4.72669022,2.47505100
4.73335692,2.47795000
4.74002362,2.47779800
4.74669032,2.49733000
4.75335702,2.49870300
4.76002372,2.47047300
4.76669042,2.49061600
4.77335712,2.53898700
4.78002382,2.51869200
4.78669052,2.52540700
4.79335722,2.55180500
4.80002392,2.51762400
4.80669062,2.50740100
4.81335732,2.50145000
4.82002402,2.50541700
4.82669072,2.51625100
4.83335742,2.52937400
4.84002412,2.52662700
4.84669082,2.49687200
4.85335752,2.52830600
4.86002422,2.50633300
4.86669092,2.51396200
4.87335762,2.51823500
4.88002432,2.50129700
4.88669102,2.53349400
4.89335772,2.53471500
4.90002442,2.49733000
4.90669112,2.55180500
4.91335782,2.49397300
4.92002452,2.50129700
4.92669122,2.53715600
4.93335792,2.50267000
4.94002462,2.49046300
4.94669132,2.53944500
4.95335802,2.50495900
4.96002472,2.51823500
4.96669142,2.53334100
4.97335812,2.50404400
4.98002482,2.53074700
4.98669152,2.50862100
4.99335822,2.49992400
5.00002492,2.50679000
5.00669162,2.46467500
5.01335832,2.53166300
5.02002502,2.52464400
5.02669172,2.50007600
5.03335842,2.53166300
5.04002512,2.50251800
5.04669182,2.50053400
5.05335852,2.48329100
5.06002522,2.54081800
5.06669192,2.47596700
5.07335862,2.51091000
5.08002532,2.50404400
5.08669202,2.51335200
5.09335872,2.49961900
5.10002542,2.51457300
5.10669212,2.50953700
5.11335882,2.50648500
5.12002552,2.50633300
5.12669222,2.54036100
5.13335892,2.52922200
5.14002562,2.50679000
5.14669232,2.54829500
5.15335902,2.50816400
5.16002571,2.47917100
5.16669241,2.52678000
5.17335911,2.48909000
5.18002581,2.53700400
5.18669251,2.51304700
5.19335921,2.50694300
5.20002591,2.52555900
5.20669261,2.49504100
5.21335931,2.53196800
5.22002601,2.50511200
5.22669271,2.47856100
5.23335941,2.51457300
5.24002611,2.47734000
5.24669281,2.50389100
5.25335951,2.48237600
5.26002621,2.48634300
5.26669291,2.50663800
5.27335961,2.52021900
5.28002631,2.49778700
5.28669301,2.47123600
5.29335971,2.53135800
5.30002641,2.50038100
5.30669311,2.49702500
5.31335981,2.48313900
5.32002651,2.49488800
5.32669321,2.47901800
5.33335991,2.53853000
5.34002661,2.50053400
5.34669331,2.50236500
5.35336001,2.49519300
5.36002671,2.50434900
5.36669341,2.53700400
5.37336011,2.51747200
5.38002681,2.51899800
5.38669351,2.51670900
5.39336021,2.50770600
5.40002691,2.50282300
5.40669361,2.52891600
5.41336031,2.50328100
5.42002701,2.50572200
5.42669371,2.50907900
5.43336041,2.49275200
5.44002711,2.53379900
5.44669381,2.53624100
5.45336051,2.51457300
5.46002721,2.53685100
5.46669391,2.50282300
5.47336061,2.51182600
5.48002731,2.49488800
5.48669401,2.48680100
5.49336071,2.51869200
5.50002741,2.52143900
5.50669411,2.47657700
5.51336081,2.49778700
5.52002751,2.50892700
5.52669421,2.51136800
5.53336091,2.52586400
5.54002761,2.50465400
5.54669431,2.47642400
5.55336101,2.53547800
5.56002771,2.47993400
5.56669441,2.50328100
5.57336111,2.44804200
5.58002781,2.49809300
5.58669451,2.52266000
5.59336121,2.49687200
5.60002791,2.49168400
5.60669461,2.55226300
5.61336131,2.50389100
5.62002801,2.50206000
5.62669471,2.50495900
5.63336141,2.51075800
5.64002811,2.52800100
5.64669481,2.54600700
5.65336151,2.52174400
5.66002821,2.48619000
5.66669491,2.45750300
5.67336161,2.47230400
5.68002831,2.47642400
5.68669501,2.49183600
5.69336171,2.50175500
5.70002841,2.48725800
5.70669511,2.40623200
5.71336181,2.52571200
5.72002851,2.48817400
5.72669521,2.47566200
5.73336191,2.45277300
5.74002861,2.41676100
5.74669531,2.47184700
5.75336201,2.51777700
5.76002871,2.44361700
5.76669540,2.42530600
5.77336210,2.41447200
5.78002880,2.44926300
5.78669550,2.46742200
5.79336220,2.43965000
5.80002890,2.49412500
5.80669560,2.41798100
5.81336230,2.47001600
5.82002900,2.45139900
5.82669570,2.46498000
5.83336240,2.53669900
5.84002910,2.47245700
5.84669580,2.48191800
5.85336250,2.53212100
5.86002920,2.52143900
5.86669590,2.47444100
5.87336260,2.46101300
5.88002930,2.49748200
5.88669600,2.49259900
5.89336270,2.49046300
5.90002940,2.50633300
5.90669610,2.43537700
5.91336280,2.50541700
5.92002950,2.51564100
5.92669620,2.49748200
5.93336290,2.48573300
5.94002960,2.48481700
5.94669630,2.50297500
5.95336300,2.48863200
5.96002970,2.49519300
5.96669640,2.45796100
5.97336310,2.49305700
5.98002980,2.48939500
5.98669650,2.50785900
5.99336320,2.50633300
6.00002990,2.50129700
6.00669660,2.49931300
6.01336330,2.47108400
6.02003000,2.47245700
6.02669670,2.52693200
6.03336340,2.50770600
6.04003010,2.52998400
6.04669680,2.52143900
6.05336350,2.47673000
6.06003020,2.52067600
6.06669690,2.51518300
6.07336360,2.50618000
6.08003030,2.49443000
6.08669700,2.48435900
6.09336370,2.49549800
6.10003040,2.50923200
6.10669710,2.48924200
6.11336380,2.51335200
6.12003050,2.48451200
6.12669720,2.50709600
6.13336390,2.52052400
6.14003060,2.52571200
6.14669730,2.53883500
6.15336400,2.49229400
6.16003070,2.49870300
6.16669740,2.47703500
6.17336410,2.50404400
6.18003080,2.53044200
6.18669750,2.49763500
6.19336420,2.48481700
6.20003090,2.50785900
6.20669760,2.49519300
6.21336430,2.53517200
6.22003100,2.48191800
6.22669770,2.50816400
6.23336440,2.50145000
6.24003110,2.49671900
6.24669780,2.52967900
6.25336450,2.50633300
6.26003120,2.51136800
6.26669790,2.50404400
6.27336460,2.49259900
6.28003130,2.48725800
6.28669800,2.49336200
6.29336470,2.50038100
6.30003140,2.50694300
6.30669810,2.49961900
6.31336480,2.49748200
6.32003150,2.49534600
6.32669820,2.49778700
6.33336490,2.50282300
6.34003160,2.49900800
6.34669830,2.46284400
6.35336500,2.50419600
6.36003170,2.52372800
6.36669839,2.46131800
6.37336509,2.44377000
6.38003179,2.53624100
6.38669849,2.50923200
6.39336519,2.45841900
6.40003189,2.51136800
6.40669859,2.50083900
6.41336529,2.50450200
6.42003199,2.45613000
6.42669869,2.51030000
6.43336539,2.47795000
6.44003209,2.52967900
6.44669879,2.50770600
6.45336549,2.50618000
6.46003219,2.48695300
6.46669889,2.50572200
6.47336559,2.50557000
6.48003229,2.51533600
6.48669899,2.51548800
6.49336569,2.50557000
6.50003239,2.52845900
6.50669909,2.52327000
6.51336579,2.50282300
6.52003249,2.53441000
6.52669919,2.52708500
6.53336589,2.51365700
6.54003259,2.52555900
6.54669929,2.50785900
6.55336599,2.46513300
6.56003269,2.48695300
6.56669939,2.51655600
6.57336609,2.49504100
6.58003279,2.47810300
6.58669949,2.45429800
6.59336619,2.48649500
6.60003289,2.48558000
6.60669959,2.48481700
6.61336629,2.44499000
6.62003299,2.48924200
6.62669969,2.49656700
6.63336639,2.50145000
6.64003309,2.46559000
6.64669979,2.44087000
6.65336649,2.49931300
6.66003319,2.48115500
6.66669989,2.47413600
6.67336659,2.45368800
6.68003329,2.52555900
6.68669999,2.51457300
6.69336669,2.45139900
6.70003339,2.51838700
6.70670009,2.47077800
6.71336679,2.50831600
6.72003349,2.49961900
6.72670019,2.53044200
6.73336689,2.50694300
6.74003359,2.50572200
6.74670029,2.44941600
6.75336699,2.48573300
6.76003369,2.48802100
6.76670039,2.46269100
6.77336709,2.47749300
6.78003379,2.50694300
6.78670049,2.51594600
6.79336719,2.49000500
6.80003389,2.43461400
6.80670059,2.49397300
6.81336729,2.50236500
6.82003399,2.51243600
6.82670069,2.48039200
6.83336739,2.51838700
6.84003409,2.50404400
6.84670079,2.51075800
6.85336749,2.48435900
6.86003419,2.51243600
6.86670089,2.51945500
6.87336759,2.50816400
6.88003429,2.54066600
6.88670099,2.50572200
6.89336769,2.50190700
6.90003439,2.50007600
6.90670109,2.49992400
6.91336779,2.53166300
6.92003449,2.48771600
6.92670119,2.51411500
6.93336789,2.51335200
6.94003459,2.50373800
6.94670129,2.50679000
6.95336799,2.46986300
6.96003469,2.51289400
6.96670139,2.47734000
6.97336808,2.49748200
6.98003478,2.50953700
6.98670148,2.52449100
6.99336818,2.48771600
7.00003488,2.49748200
7.00670158,2.52372800
7.01336828,2.49702500
7.02003498,2.47489900
7.02670168,2.48817400
7.03336838,2.49565100
7.04003508,2.51152100
7.04670178,2.49519300
7.05336848,2.51625100
7.06003518,2.51625100
7.06670188,2.52281300
7.07336858,2.52174400
7.08003528,2.50190700
7.08670198,2.48832700
7.09336868,2.49794000
7.10003538,2.50694300
7.10670208,2.49565100
7.11336878,2.49549800
7.12003548,2.53517200
7.12670218,2.49290400
7.13336888,2.44865300
7.14003558,2.51030000
7.14670228,2.50557000
7.15336898,2.50541700
7.16003568,2.44727900
7.16670238,2.48817400
7.17336908,2.47489900
7.18003578,2.48756400
7.18670248,2.44712700
7.19336918,2.52205000
7.20003588,2.47993400
7.20670258,2.50557000
7.21336928,2.46543800
7.22003598,2.49885600
7.22670268,2.47245700
7.23336938,2.49519300
7.24003608,2.53593600
7.24670278,2.46375900
7.25336948,2.47810300
7.26003618,2.54310800
7.26670288,2.49015800
7.27336958,2.48786900
7.28003628,2.48985300
7.28670298,2.47810300
7.29336968,2.52525400
7.30003638,2.52113400
7.30670308,2.49855000
7.31336978,2.50785900
7.32003648,2.52311800
7.32670318,2.51045300
7.33336988,2.44315900
7.34003658,2.47322000
7.34670328,2.45139900
7.35336998,2.49534600
7.36003668,2.44407500
7.36670338,2.50053400
7.37337008,2.47856100
7.38003678,2.50114400
7.38670348,2.45307800
7.39337018,2.49076800
7.40003688,2.48176500
7.40670358,2.49183600
7.41337028,2.47001600
7.42003698,2.49153100
7.42670368,2.51838700
7.43337038,2.49626200
7.44003708,2.49931300
7.44670378,2.47673000
7.45337048,2.51182600
7.46003718,2.44895800
7.46670388,2.47749300
7.47337058,2.44666900
7.48003728,2.48741100
7.48670398,2.46269100
7.49337068,2.44132800
7.50003738,2.47108400
7.50670408,2.45262000
7.51337078,2.47657700
7.52003748,2.45124700
7.52670418,2.48542700
7.53337088,2.49076800
7.54003758,2.48619000
7.54670428,2.48985300
7.55337098,2.48100200
7.56003768,2.52571200
7.56670438,2.51930300
7.57337108,2.46238600
7.58003777,2.51258900
7.58670447,2.43858100
7.59337117,2.53639300
7.60003787,2.47352500
7.60670457,2.46604800
7.61337127,2.44209100
7.62003797,2.42118600
7.62670467,2.44346500
7.63337137,2.45979200
7.64003807,2.47245700
7.64670477,2.49763500
7.65337147,2.43720800
7.66003817,2.46787900
7.66670487,2.48985300
7.67337157,2.43858100
7.68003827,2.43522500
7.68670497,2.42927300
7.69337167,2.46681100
7.70003837,2.45841900
7.70670507,2.48115500
7.71337177,2.44407500
7.72003847,2.48893700
7.72670517,2.52922200
7.73337187,2.51014700
7.74003857,2.50511200
7.74670527,2.50679000
7.75337197,2.49458300
