Time,Channel A
(s),(V)

1.76667547,0.02792444
1.77334217,0.02597125
1.78000887,0.02945036
1.78667557,0.02829066
1.79334227,0.02584918
1.80000897,0.02999970
1.80667567,0.02774132
1.81334237,0.02658162
1.82000907,0.02996918
1.82667577,0.02743614
1.83334247,0.02734458
1.84000917,0.02957243
1.84667587,0.02826014
1.85334257,0.02780236
1.86000927,0.02932829
1.86667597,0.02813807
1.87334267,0.02789392
1.88000937,0.03036592
1.88667607,0.02917570
1.89334277,0.02734458
1.90000947,0.02990814
1.90667617,0.02929777
1.91334287,0.02764977
1.92000957,0.03070162
1.92667627,0.02969451
1.93334297,0.02758873
1.94000967,0.03085421
1.94667637,0.02899258
1.95334307,0.02832118
1.96000977,0.03140355
1.96667647,0.02905362
1.97334317,0.02862636
1.98000987,0.03115940
1.98667657,0.02945036
1.99334327,0.02874844
2.00000997,0.03082369
2.00667667,0.02975555
2.01334337,0.02908414
2.02001007,0.03115940
2.02667677,0.02996918
2.03334347,0.02966399
2.04001017,0.03088473
2.04667687,0.03073214
2.05334357,0.02938933
2.06001027,0.03152562
2.06667697,0.03109836
2.07334367,0.02920621
2.08001037,0.03192236
2.08667707,0.03128147
2.09334377,0.02926725
2.10001047,0.03241066
2.10667717,0.03112888
2.11334387,0.02990814
2.12001057,0.03274636
2.12667726,0.03100681
2.13334396,0.02999970
2.14001066,0.03289896
2.14667736,0.03100681
2.15334406,0.03036592
2.16001076,0.03295999
2.16667746,0.03183081
2.17334416,0.03097629
2.18001086,0.03283792
2.18667756,0.03201392
2.19334426,0.03076266
2.20001096,0.03286843
2.20667766,0.03216651
2.21334436,0.03070162
2.22001106,0.03357036
2.22667776,0.03259377
2.23334446,0.03073214
2.24001116,0.03384503
2.24667786,0.03299051
2.25334456,0.03097629
2.26001126,0.03445540
2.26667796,0.03256325
2.27334466,0.03131199
2.28001136,0.03448591
2.28667806,0.03286843
2.29334476,0.03167821
2.30001146,0.03460799
2.30667816,0.03262429
2.31334486,0.03222755
2.32001156,0.03442488
2.32667826,0.03311258
2.33334496,0.03247169
2.34001166,0.03399762
2.34667836,0.03372295
2.35334506,0.03271584
2.36001176,0.03399762
2.36667846,0.03442488
2.37334516,0.03253273
2.38001186,0.03460799
2.38667856,0.03476058
2.39334526,0.03201392
2.40001196,0.03582873
2.40667866,0.03430280
2.41334536,0.03253273
2.42001206,0.03564562
2.42667876,0.03402814
2.43334546,0.03314310
2.44001216,0.03595080
2.44667886,0.03375347
2.45334556,0.03375347
2.46001226,0.03585925
2.46667896,0.03421125
2.47334566,0.03381451
2.48001236,0.03582873
2.48667906,0.03509629
2.49334576,0.03384503
2.50001246,0.03561510
2.50667916,0.03537095
2.51334586,0.03369243
2.52001256,0.03561510
2.52667926,0.03549303
2.53334596,0.03341777
2.54001266,0.03650014
2.54667936,0.03616443
2.55334606,0.03311258
2.56001276,0.03692739
2.56667946,0.03561510
2.57334616,0.03396710
2.58001286,0.03762932
2.58667956,0.03512681
2.59334626,0.03463851
2.60001296,0.03704947
2.60667966,0.03512681
2.61334636,0.03579821
2.62001306,0.03707999
2.62667976,0.03604236
2.63334646,0.03524888
2.64001316,0.03674429
2.64667986,0.03680532
2.65334656,0.03521836
2.66001326,0.03677480
2.66667996,0.03811762
2.67334666,0.03415021
2.68001336,0.03820917
2.68668006,0.03744621
2.69334676,0.03463851
2.70001346,0.03894162
2.70668016,0.03674429
2.71334686,0.03561510
2.72001356,0.03921628
2.72668026,0.03625599
2.73334695,0.03717154
2.74001365,0.03866695
2.74668035,0.03701895
2.75334705,0.03735466
2.76001375,0.03735466
2.76668045,0.03820917
2.77334715,0.03759880
2.78001385,0.03827021
2.78668055,0.03906369
2.79334725,0.03683584
2.80001395,0.03912473
2.80668065,0.04000977
2.81334735,0.03588977
2.82001405,0.04000977
2.82668075,0.04028443
2.83334745,0.03530991
2.84001415,0.04119999
2.84668085,0.03897214
2.85334755,0.03668325
2.86001425,0.04181036
2.86668095,0.03738517
2.87334765,0.03924681
2.88001435,0.04101688
2.88668105,0.03805658
2.89334775,0.04016236
